case_id,chunk_id,pool_row_index,name,InitialTemperature,PressureGWC,ReferencePorosity,ReferencePermeability,CushionGasType,InjectionRateDev,InjectionRateOp,ProductionRate,InjectionDurationDev,InjectionDurationOp,ExtractionDurationOp,TEnd,MaxTimeStepSize,CGRatio,CycleLengthDays,FlowRateSm3Day,FlowRateMolM2S,PermeabilityMd,Porosity,PressureMPa,TemperatureC,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name
60,0,60,case060_CGH2_Q252277_CL214.1_CGR3.90_K307_Poro0.180,373.62,41400000.0,0.18,306.6,H2,-9.526619074304904,-9.526619074304904,9.526619074304904,417.56620721562984,107.07240022946606,107.07240022946606,2559.0142118049507,43200.0,3.8998491331169083,214.1448004589321,252277.23467209275,9.526619074304904,306.6,0.18,41.4,100.47,1,6,6,61,Fulmar_021_30
61,0,61,case061_CGN2_Q435911_CL256.4_CGR1.05_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,N2,-16.461089140066836,-16.461089140066836,16.461089140066836,134.67435737559728,128.17502363632903,128.17502363632903,2698.1748301021776,43200.0,1.0507067098946579,256.35004727265806,435911.0000679731,16.461089140066836,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
62,0,62,case062_CGCH4_Q52582_CL165.6_CGR1.16_K100_Poro0.160,314.27,8900000.0,0.16,100.0,CH4,-1.9856230682153644,-1.9856230682153644,1.9856230682153644,96.19578875660784,82.7828421995104,82.7828421995104,1751.8526327468157,43200.0,1.162025683109208,165.5656843990208,52581.8753582354,1.9856230682153644,100.0,0.16,8.9,41.12,0,9,9,17,Bunter Closure 42
63,0,63,case063_CGCO2_Q326150_CL248.5_CGR3.03_K350_Poro0.140,318.9319,10300000.0,0.14,350.0,CO2,-12.316235330275664,-12.316235330275664,12.316235330275664,376.50519680476964,124.25617858416264,124.25617858416264,2861.6287684880226,43200.0,3.0300722353999543,248.51235716832528,326149.8928904512,12.316235330275664,350.0,0.14,10.3,45.7819,2,2,2,23,Bunter Sandstone Formation Zone 1
64,0,64,case064_CGN2_Q121104_CL233.1_CGR1.91_K100_Poro0.230,281.95,200000.0,0.23,100.0,N2,-4.573197109927904,-4.573197109927904,4.573197109927904,222.74133792111405,116.57127945208417,116.57127945208417,2554.1669269627973,43200.0,1.9107737254670039,233.14255890416834,121104.19357637613,4.573197109927904,100.0,0.23,0.2,8.8,0,11,11,143,Spilsby Sandstone Formation 1
65,0,65,case065_CGCO2_Q419357_CL355.5_CGR1.86_K1.6e03_Poro0.230,368.15999999999997,34800000.0,0.23,1600.0,CO2,-15.835967768272724,-15.835967768272724,15.835967768272724,330.03894979680865,177.7266166401762,177.7266166401762,3884.5712826003323,43200.0,1.8570035036733001,355.4532332803524,419356.9749956365,15.835967768272724,1600.0,0.23,34.8,95.01,3,4,4,55,Fulmar_021_18
66,0,66,case066_CGCH4_Q1452713_CL152.1_CGR1.76_K1.6e03_Poro0.230,368.15999999999997,34800000.0,0.23,1600.0,CH4,-54.85807075084749,-54.85807075084749,54.85807075084749,133.96242011114157,76.03807639081207,76.03807639081207,1654.723947927383,43200.0,1.7617807612940706,152.07615278162413,1452712.8964143656,54.85807075084749,1600.0,0.23,34.8,95.01,3,4,4,55,Fulmar_021_18
67,0,67,case067_CGCH4_Q918242_CL345.7_CGR0.64_K1.6e03_Poro0.230,380.03,50700000.0,0.23,1600.0,CH4,-34.67509586979814,-34.67509586979814,34.67509586979814,110.4232552108405,172.847239843643,172.847239843643,3567.3680520837006,43200.0,0.63884881997959,345.694479687286,918241.5324673456,34.67509586979814,1600.0,0.23,50.7,106.88,3,10,10,58,Fulmar_021_25
68,0,68,case068_CGCH4_Q52477_CL140.9_CGR0.50_K50_Poro0.150,332.26374999999996,14100000.0,0.15,50.0,CH4,-1.981676985685903,-1.981676985685903,1.981676985685903,35.432701515665784,70.4503907334704,70.4503907334704,1444.4405161850736,43200.0,0.5029454222577079,140.9007814669408,52477.37797248336,1.981676985685903,50.0,0.15,14.1,59.11375,0,18,18,11,Bunter Closure 37
69,0,69,case069_CGH2_Q338080_CL26.6_CGR2.18_K500_Poro0.230,367.69,30900000.0,0.23,500.0,H2,-12.766730491417723,-12.766730491417723,12.766730491417723,28.93934395337926,13.275236790875384,13.275236790875384,294.44407977088696,11563.622041911196,2.1799493605470346,26.55047358175077,338079.5893126176,12.766730491417723,500.0,0.23,30.9,94.54,3,17,17,86,Fulmar_030_29
70,1,70,case070_CGH2_Q902528_CL208.0_CGR1.73_K100_Poro0.190,308.37,7300000.0,0.19,100.0,H2,-34.081705123788936,-34.081705123788936,34.081705123788936,179.58554235947955,104.02302807016348,104.02302807016348,2260.0461037627488,43200.0,1.7264017947867196,208.04605614032695,902527.7755389324,34.081705123788936,100.0,0.19,7.3,35.22,0,5,5,16,Bunter Closure 41
71,1,71,case071_CGN2_Q106652_CL237.4_CGR0.91_K1.6e03_Poro0.230,368.15999999999997,34800000.0,0.23,1600.0,N2,-4.027432759813067,-4.027432759813067,4.027432759813067,107.5688726070154,118.71789209750484,118.71789209750484,2481.926714557112,43200.0,0.9060881279686757,237.4357841950097,106651.64541047512,4.027432759813067,1600.0,0.23,34.8,95.01,3,4,4,55,Fulmar_021_18
72,1,72,case072_CGCH4_Q34950_CL82.7_CGR0.14_K100_Poro0.230,281.95,200000.0,0.23,100.0,CH4,-1.3198153217666355,-1.3198153217666355,1.3198153217666355,5.979021939792929,41.35456241491873,41.35456241491873,833.0702702381676,32716.941522080764,0.14457949959194796,82.70912482983746,34950.42229107277,1.3198153217666355,100.0,0.23,0.2,8.8,0,11,11,143,Spilsby Sandstone Formation 1
73,1,73,case073_CGH2_Q28527_CL21.5_CGR3.75_K250_Poro0.150,309.15,8100000.0,0.15,250.0,H2,-1.0772328032530913,-1.0772328032530913,1.0772328032530913,40.312097812681,10.75536700918489,10.75536700918489,255.41943799637883,10031.017928585059,3.7480913276371877,21.51073401836978,28526.52242974091,1.0772328032530913,250.0,0.15,8.1,36.0,1,15,15,131,Orrin_012_26
74,1,74,case074_CGCH4_Q14981_CL137.6_CGR0.79_K271_Poro0.220,322.38,11500000.0,0.22,271.0,CH4,-0.5657379539924048,-0.5657379539924048,0.5657379539924048,54.32528767989265,68.7915762367765,68.7915762367765,1430.1568124154228,43200.0,0.7897084301849436,137.583152473553,14981.475113999462,0.5657379539924048,271.0,0.22,11.5,49.23,1,12,12,9,Bunter Closure 35
75,1,75,case075_CGCH4_Q65191_CL361.5_CGR2.62_K100_Poro0.190,308.37,7300000.0,0.19,100.0,CH4,-2.461762300525843,-2.461762300525843,2.461762300525843,473.44922840637275,180.7362743185234,180.7362743185234,4088.174714776841,43200.0,2.6195584156613854,361.4725486370468,65190.66006026727,2.461762300525843,100.0,0.19,7.3,35.22,0,5,5,16,Bunter Closure 41
76,1,76,case076_CGN2_Q569538_CL60.3_CGR0.98_K500_Poro0.230,367.69,30900000.0,0.23,500.0,N2,-21.507171598054097,-21.507171598054097,21.507171598054097,29.61294258819262,30.128830011283483,30.128830011283483,632.1895428138622,24827.807499598952,0.9828772832234887,60.25766002256697,569537.8112692246,21.507171598054097,500.0,0.23,30.9,94.54,3,17,17,86,Fulmar_030_29
77,1,77,case077_CGN2_Q794474_CL226.7_CGR0.56_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,N2,-30.001325072305256,-30.001325072305256,30.001325072305256,63.85067406661944,113.36485259883774,113.36485259883774,2331.1477260433744,43200.0,0.563231659574125,226.7297051976755,794474.017141483,30.001325072305256,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
78,1,78,case078_CGN2_Q126297_CL160.9_CGR3.50_K250_Poro0.150,309.15,8100000.0,0.15,250.0,N2,-4.7692974644006405,-4.7692974644006405,4.7692974644006405,281.51782998927996,80.42766931861985,80.42766931861985,1890.071216361677,43200.0,3.5002609471875576,160.8553386372397,126297.1854194145,4.7692974644006405,250.0,0.15,8.1,36.0,1,15,15,131,Orrin_012_26
79,1,79,case079_CGCO2_Q1217958_CL205.6_CGR3.91_K307_Poro0.180,373.62,41400000.0,0.18,306.6,CO2,-45.99312441987991,-45.99312441987991,45.99312441987991,402.1293094589966,102.81673928882408,102.81673928882408,2458.464095235478,43200.0,3.9111268480258743,205.63347857764816,1217957.6145615336,45.99312441987991,306.6,0.18,41.4,100.47,1,6,6,61,Fulmar_021_30
80,1,80,case080_CGCO2_Q1458066_CL291.4_CGR2.87_K1.6e03_Poro0.230,380.03,50700000.0,0.23,1600.0,CO2,-55.06020291556754,-55.06020291556754,55.06020291556754,418.226066586934,145.71631720199787,145.71631720199787,3332.5524106268913,43200.0,2.870138874064269,291.43263440399573,1458065.6184195308,55.06020291556754,1600.0,0.23,50.7,106.88,3,10,10,58,Fulmar_021_25
81,1,81,case081_CGN2_Q422091_CL236.8_CGR0.07_K100_Poro0.140,285.4271,700000.0,0.14,100.0,N2,-15.939217391661014,-15.939217391661014,15.939217391661014,8.650464026806825,118.40528844693429,118.40528844693429,2376.7562329654925,43200.0,0.0730580883697919,236.81057689386859,422091.15899797453,15.939217391661014,100.0,0.14,0.7,12.2771,0,16,16,25,Bunter Sandstone Formation Zone 4
82,1,82,case082_CGH2_Q99627_CL29.9_CGR3.65_K100_Poro0.160,314.27,8900000.0,0.16,100.0,H2,-3.762165400390144,-3.762165400390144,3.762165400390144,54.41334044315238,14.928187379184937,14.928187379184937,352.9770880268511,13862.37291159997,3.6450065276527424,29.856374758369874,99627.0215263858,3.762165400390144,100.0,0.16,8.9,41.12,0,9,9,17,Bunter Closure 42
83,1,83,case083_CGCO2_Q637239_CL356.1_CGR3.07_K271_Poro0.220,322.38,11500000.0,0.22,271.0,CO2,-24.063731144800272,-24.063731144800272,24.063731144800272,545.7620597188676,178.05917221002142,178.05917221002142,4106.945503919296,43200.0,3.0650600749459813,356.11834442004283,637238.8254167566,24.063731144800272,271.0,0.22,11.5,49.23,1,12,12,9,Bunter Closure 35
84,1,84,case084_CGCO2_Q32591_CL27.2_CGR3.06_K50_Poro0.150,332.26374999999996,14100000.0,0.15,50.0,CO2,-1.2307021081153824,-1.2307021081153824,1.2307021081153824,41.58955867081645,13.582008313404073,13.582008313404073,313.2297249388979,12301.385561236717,3.062106701096019,27.164016626808145,32590.588761744646,1.2307021081153824,50.0,0.15,14.1,59.11375,0,18,18,11,Bunter Closure 37
85,1,85,case085_CGCH4_Q37635_CL311.8_CGR1.88_K1.6e03_Poro0.230,368.15999999999997,34800000.0,0.23,1600.0,CH4,-1.4211968063179,-1.4211968063179,1.4211968063179,292.93886956617257,155.88838436403822,155.88838436403822,3410.706556846937,43200.0,1.879157775361167,311.77676872807643,37635.13555294008,1.4211968063179,1600.0,0.23,34.8,95.01,3,4,4,55,Fulmar_021_18
86,1,86,case086_CGCO2_Q22729_CL239.6_CGR0.44_K271_Poro0.220,322.38,11500000.0,0.22,271.0,CO2,-0.8583215735548145,-0.8583215735548145,0.8583215735548145,52.57776761200772,119.81335378402149,119.81335378402149,2448.8448432924374,43200.0,0.43883061404645846,239.62670756804297,22729.46901171306,0.8583215735548145,271.0,0.22,11.5,49.23,1,12,12,9,Bunter Closure 35
87,1,87,case087_CGCH4_Q752582_CL157.0_CGR1.02_K307_Poro0.180,359.45,29100000.0,0.18,306.6,CH4,-28.419373321978433,-28.419373321978433,28.419373321978433,80.28860836765135,78.49507252945266,78.49507252945266,1650.1900589567044,43200.0,1.022849024536231,156.9901450589053,752581.8820782107,28.419373321978433,306.6,0.18,29.1,86.3,1,8,8,59,Fulmar_021_28
88,1,88,case088_CGCH4_Q170613_CL306.6_CGR0.42_K100_Poro0.210,330.03215,13500000.0,0.21,100.0,CH4,-6.442765758080877,-6.442765758080877,6.442765758080877,64.65377192956996,153.30889836531992,153.30889836531992,3130.831739235968,43200.0,0.42172223934129655,306.61779673063984,170612.79730104934,6.442765758080877,100.0,0.21,13.5,56.88215,0,3,3,14,Bunter Closure 4
89,1,89,case089_CGCO2_Q1086808_CL251.2_CGR2.70_K100_Poro0.190,308.37,7300000.0,0.19,100.0,CO2,-41.04059072322147,-41.04059072322147,41.04059072322147,338.58951111712116,125.59746298765347,125.59746298765347,2850.5387708701905,43200.0,2.6958308158693085,251.19492597530694,1086808.0959476058,41.04059072322147,100.0,0.19,7.3,35.22,0,5,5,16,Bunter Closure 41
90,2,90,case090_CGCH4_Q70540_CL201.3_CGR1.89_K1.6e03_Poro0.230,354.44,29700000.0,0.23,1600.0,CH4,-2.6637608910490824,-2.6637608910490824,2.6637608910490824,189.9949776261806,100.65570084370151,100.65570084370151,2203.108994500211,43200.0,1.8875729445389824,201.31140168740302,70539.84484737722,2.6637608910490824,1600.0,0.23,29.7,81.29,3,14,14,54,Fulmar_021_16
